accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9999629629629629,0.999962962962963,0.9999629670777321,0.999962962962963,0.9999629629628486,0.00018677536179891597,3.0953511505218986e-05,0.00010383892643004573,0.576767615841618,2.0576639758705953e-09,0.0,0.0,rccf,42,316.5838896999994,0.1966166999991401,27000,530,0.9803703703703703
