,precision,recall,f1-score,support
Bot,0.9901960784313726,1.0,0.9950738916256158,101.0
Brute Force,0.8679245283018868,0.9108910891089109,0.8888888888888888,101.0
DoS/DDoS,0.9797979797979798,0.9603960396039604,0.97,101.0
Normal,0.98,0.9702970297029703,0.9751243781094527,101.0
Web Attack,0.8979591836734694,0.8712871287128713,0.8844221105527639,101.0
accuracy,0.9425742574257425,0.9425742574257425,0.9425742574257425,0.9425742574257425
macro avg,0.9431755540409418,0.9425742574257425,0.9427018538353442,505.0
weighted avg,0.9431755540409418,0.9425742574257425,0.9427018538353442,505.0
