accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9603960396039604,0.9603960396039604,0.9616382766131386,0.9603960396039604,0.9605030012596144,0.13509581832356832,0.013899612415039496,0.026837761537335796,0.2320017432873982,0.004654280010578145,0.015384615384615385,0.025,rccf,3407,8.928090699999302,0.11950359999900684,505,39,0.9227722772277228
