accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9603960396039604,0.9603960396039604,0.9616382766131386,0.9603960396039604,0.9605030012596144,0.13451335113471313,0.01394364470377428,0.025328028367420045,0.19590321285957535,0.004688842284796395,0.015384615384615385,0.022916666666666665,rccf,2024,8.894519800000126,0.11531159999867668,505,42,0.9168316831683169
