accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9952253681131423,0.9220679559343038,0.7105624140420433,0.9220679559343038,0.7516757034111097,0.010358542770112921,0.0012810203425841625,0.0018563417309193854,0.27414025338139414,2.9823786785210444e-05,1.219571686423728e-05,2.3107696307101283e-05,rccf,13,16045.604010199999,5.709331699999893,364426,35051,0.9038186078929604
