accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9954503795009138,0.9259407700511175,0.7126272398249465,0.9259407700511175,0.7555162432299917,0.009644710441267806,0.0011978391532159471,0.0021614653212747134,0.29355814400397523,2.6352910883448896e-05,9.14678764817796e-06,1.733077223032596e-05,rccf,404,11990.6186438,7.0619710000028135,364426,35278,0.9031957105146176
