accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9951759753694852,0.9188402783825846,0.709972087773369,0.9188402783825846,0.7506223385539452,0.009976529085793814,0.0012754932212757056,0.0025760138600536284,0.6138958864170676,2.741335394176675e-05,1.219571686423728e-05,1.733077223032596e-05,rccf,505,12009.802198700003,4.945622499995807,364426,35255,0.9032588234648461
