accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9954997722445709,0.9252815249127098,0.7140931707623749,0.9252815249127098,0.756893740599254,0.009266939145909748,0.0011407261891618822,0.0019264715607282198,0.29141560439063163,2.5204282026230726e-05,9.14678764817796e-06,1.733077223032596e-05,rccf,3407,15407.9254172,5.64093469999716,364426,35530,0.9025042121034175
