accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9953680582614852,0.9207359753311707,0.7110384973216104,0.9207359753311707,0.7528195975903047,0.009432552261765075,0.0011764942064647096,0.002282195212757869,0.6474396464359847,2.6077749867246847e-05,1.219571686423728e-05,2.5996158345488946e-05,rccf,101,14999.0830418,5.355473400006304,364426,35171,0.9034893229352461
