accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9953296416830851,0.9246932055744645,0.7132052714506665,0.9246932055744645,0.75518915717832,0.0099620776616956,0.0012548230828093082,0.0023971926632586653,0.2875201113607744,2.7583981489500906e-05,1.52446460802966e-05,1.733077223032596e-05,rccf,2024,24784.67195979999,4.913531900005182,364426,35399,0.9028636815155889
