,precision,recall,f1-score,support
Bot,0.15738081562320505,0.9383561643835616,0.2695523856369897,292.0
Brute Force,0.9843034663178548,0.9447583176396736,0.9641255605381166,1593.0
DoS/DDoS,0.9978479048111744,0.999606135986733,0.9987262465696681,48240.0
Normal,0.9998720622289319,0.9949458943348186,0.9974028957393452,314200.0
Web Attack,0.4134078212290503,0.7326732673267327,0.5285714285714286,101.0
accuracy,0.9952253681131423,0.9952253681131423,0.9952253681131423,0.9952253681131423
macro avg,0.7105624140420433,0.9220679559343038,0.7516757034111097,364426.0
weighted avg,0.9986984729145888,0.9952253681131423,0.9967194739251645,364426.0
