,precision,recall,f1-score,support
Bot,0.6186440677966102,1.0,0.7643979057591623,292.0
Brute Force,0.9866755496335776,0.9296924042686755,0.9573367808661927,1593.0
DoS/DDoS,0.9993666033269993,0.9993666033269993,0.9993666033269993,29997.0
Normal,0.9994298172061044,0.993299776659222,0.9963553683084228,29999.0
Web Attack,0.38578680203045684,0.7524752475247525,0.5100671140939598,101.0
accuracy,0.994240263302249,0.994240263302249,0.994240263302249,0.994240263302249
macro avg,0.7979805679987496,0.9349668063559298,0.8455047544709473,61982.0
weighted avg,0.9962775930388483,0.994240263302249,0.9949247064116902,61982.0
