,precision,recall,f1-score,support
Bot,0.9442622950819672,0.9863013698630136,0.964824120603015,292.0
Brute Force,0.9506915213469633,0.992467043314501,0.9711302211302212,1593.0
DoS/DDoS,0.99930025657259,0.9997666433309997,0.9995333955472604,29997.0
Normal,0.9993663287086446,0.9988666288876296,0.9991164163179568,29999.0
Web Attack,0.5789473684210527,0.10891089108910891,0.18333333333333332,101.0
accuracy,0.9976283437126908,0.9976283437126908,0.9976283437126908,0.9976283437126908
macro avg,0.8945135540262434,0.8172625152970505,0.8235874973863574,61982.0
weighted avg,0.9971386879935914,0.9976283437126908,0.9971080699476744,61982.0
