,precision,recall,f1-score,support
Bot,0.970873786407767,0.9900990099009901,0.9803921568627451,101.0
Brute Force,0.9375,0.8910891089108911,0.9137055837563451,101.0
DoS/DDoS,0.99,0.9801980198019802,0.9850746268656716,101.0
Normal,0.97,0.9603960396039604,0.9651741293532339,101.0
Web Attack,0.8962264150943396,0.9405940594059405,0.9178743961352657,101.0
accuracy,0.9524752475247524,0.9524752475247524,0.9524752475247524,0.9524752475247524
macro avg,0.9529200403004212,0.9524752475247524,0.9524441785946521,505.0
weighted avg,0.9529200403004214,0.9524752475247524,0.9524441785946524,505.0
