model,accuracy,balanced_accuracy,macro_f1,log_loss,brier_macro,ece,mce,train_seconds,predict_seconds,test_samples
equal_rf_chi2,0.7480039034776437,0.49364190274698966,0.5169815141262457,1.5759170933202535,0.07565436347587881,0.16148877432937697,0.5123283533811784,1.5236944000025687,0.11501209999914863,22544
extra_trees_chi2,0.768097941802697,0.5637067418217385,0.5850653087926073,1.482219598527252,0.06729962978839753,0.11205940123999371,0.31776829132592954,1.639329399997223,0.11595609999858425,22544
cfrg_forest_chi2,0.75,0.4980076138377658,0.5214547871929776,2.4780634071791385,0.09927647863356262,0.24780646623414604,0.45557877872107044,10.472645699999703,1.22867259999839,22544
