accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9999629629629629,0.999962962962963,0.9999629670777321,0.999962962962963,0.9999629629628486,0.00018677536179891597,3.0953511505218986e-05,0.00010383892643004573,0.576767615841618,2.0576639758705953e-09,0.0,0.0,rccf,42,316.5838896999994,0.1966166999991401,27000,530,0.9803703703703703
1.0,1.0,1.0,1.0,1.0,0.000185371029039723,3.0123170259927914e-05,0.00014628112096470413,0.5669410184475948,0.0,0.0,0.0,rccf,2024,312.940248699997,0.2468974999974307,27000,525,0.9805555555555555
1.0,1.0,1.0,1.0,1.0,0.00018424755835330712,2.9005796051968553e-05,0.00014584564993868864,0.534981461405001,0.0,0.0,0.0,rccf,3407,310.5530995000008,0.213089900000341,27000,551,0.9795925925925926
