,precision,recall,f1-score,support
DoS,0.9623995898137071,0.7550281576830249,0.8461943046059057,7458.0
Normal,0.6449478065088353,0.9734321902996602,0.7758535784635587,9711.0
Probe,0.8415783274440518,0.5902519619991738,0.6938577324593348,2421.0
R2L,0.9781931464174455,0.1140159767610748,0.20422764227642276,2754.0
U2R,0.29411764705882354,0.025,0.04608294930875576,200.0
accuracy,0.7466288147622427,0.7466288147622427,0.7466288147622427,0.7466288147622427
macro avg,0.7442473034485726,0.49154565734858674,0.5132432414227955,22544.0
weighted avg,0.8086804859486066,0.7466288147622427,0.7140134985444256,22544.0
