,precision,recall,f1-score,support
Bot,0.9803921568627451,0.9900990099009901,0.9852216748768473,101.0
Brute Force,0.9183673469387755,0.8910891089108911,0.9045226130653267,101.0
DoS/DDoS,0.99,0.9801980198019802,0.9850746268656716,101.0
Normal,0.9693877551020408,0.9405940594059405,0.9547738693467337,101.0
Web Attack,0.8785046728971962,0.9306930693069307,0.9038461538461539,101.0
accuracy,0.9465346534653465,0.9465346534653465,0.9465346534653465,0.9465346534653465
macro avg,0.9473303863601515,0.9465346534653465,0.9466877876001467,505.0
weighted avg,0.9473303863601514,0.9465346534653465,0.9466877876001467,505.0
