tree_score,tree_weight
0.895049504950495,0.009886480456703027
0.9128712871287128,0.010083335156061938
0.889108910891089,0.00982086222358339
0.8990099009900989,0.009930225945449452
0.9089108910891088,0.010039589667315513
0.8990099009900989,0.009930225945449452
0.9188118811881187,0.010148953389181575
0.9089108910891088,0.010039589667315513
0.9029702970297029,0.009973971434195877
0.9029702970297029,0.009973971434195877
0.9188118811881187,0.010148953389181575
0.9069306930693068,0.010017716922942302
0.9049504950495049,0.009995844178569089
0.9188118811881187,0.010148953389181575
0.8990099009900989,0.009930225945449452
0.9188118811881187,0.010148953389181575
0.8970297029702969,0.009908353201076239
0.9009900990099009,0.009952098689822664
0.9128712871287128,0.010083335156061938
0.9049504950495049,0.009995844178569089
0.9128712871287128,0.010083335156061938
0.889108910891089,0.00982086222358339
0.8772277227722771,0.009689625757344115
0.9148514851485148,0.01010520790043515
0.9009900990099009,0.009952098689822664
0.9009900990099009,0.009952098689822664
0.8792079207920791,0.009711498501717328
0.891089108910891,0.009842734967956603
0.9049504950495049,0.009995844178569089
0.9168316831683168,0.010127080644808363
0.8792079207920791,0.009711498501717328
0.9267326732673267,0.010236444366674424
0.9029702970297029,0.009973971434195877
0.8970297029702969,0.009908353201076239
0.9108910891089108,0.010061462411688725
0.9247524752475247,0.010214571622301213
0.9227722772277227,0.010192698877928
0.9108910891089108,0.010061462411688725
0.9227722772277227,0.010192698877928
0.9069306930693068,0.010017716922942302
0.9168316831683168,0.010127080644808363
0.9029702970297029,0.009973971434195877
0.9108910891089108,0.010061462411688725
0.885148514851485,0.009777116734836964
0.9207920792079207,0.010170826133554788
0.9227722772277227,0.010192698877928
0.9128712871287128,0.010083335156061938
0.9168316831683168,0.010127080644808363
0.9168316831683168,0.010127080644808363
0.9108910891089108,0.010061462411688725
0.9009900990099009,0.009952098689822664
0.891089108910891,0.009842734967956603
0.889108910891089,0.00982086222358339
0.9188118811881187,0.010148953389181575
0.9029702970297029,0.009973971434195877
0.9089108910891088,0.010039589667315513
0.9148514851485148,0.01010520790043515
0.893069306930693,0.009864607712329814
0.9089108910891088,0.010039589667315513
0.9029702970297029,0.009973971434195877
0.8970297029702969,0.009908353201076239
0.9009900990099009,0.009952098689822664
0.8831683168316831,0.009755243990463753
0.895049504950495,0.009886480456703027
0.8970297029702969,0.009908353201076239
0.9188118811881187,0.010148953389181575
0.9128712871287128,0.010083335156061938
0.9227722772277227,0.010192698877928
0.9089108910891088,0.010039589667315513
0.9049504950495049,0.009995844178569089
0.8990099009900989,0.009930225945449452
0.9029702970297029,0.009973971434195877
0.9108910891089108,0.010061462411688725
0.9089108910891088,0.010039589667315513
0.895049504950495,0.009886480456703027
0.893069306930693,0.009864607712329814
0.8693069306930692,0.009602134779851267
0.9188118811881187,0.010148953389181575
0.9108910891089108,0.010061462411688725
0.9207920792079207,0.010170826133554788
0.889108910891089,0.00982086222358339
0.9207920792079207,0.010170826133554788
0.887128712871287,0.009798989479210178
0.9069306930693068,0.010017716922942302
0.8970297029702969,0.009908353201076239
0.9306930693069306,0.010280189855420849
0.9069306930693068,0.010017716922942302
0.8990099009900989,0.009930225945449452
0.9227722772277227,0.010192698877928
0.8732673267326732,0.00964588026859769
0.893069306930693,0.009864607712329814
0.8732673267326732,0.00964588026859769
0.9168316831683168,0.010127080644808363
0.9049504950495049,0.009995844178569089
0.9306930693069306,0.010280189855420849
0.9128712871287128,0.010083335156061938
0.9148514851485148,0.01010520790043515
0.9188118811881187,0.010148953389181575
0.893069306930693,0.009864607712329814
0.9069306930693068,0.010017716922942302
