,precision,recall,f1-score,support
Bot,0.9901960784313726,1.0,0.9950738916256158,101.0
Brute Force,0.9191919191919192,0.900990099009901,0.91,101.0
DoS/DDoS,0.98989898989899,0.9702970297029703,0.98,101.0
Normal,0.9702970297029703,0.9702970297029703,0.9702970297029703,101.0
Web Attack,0.8846153846153846,0.9108910891089109,0.8975609756097561,101.0
accuracy,0.9504950495049505,0.9504950495049505,0.9504950495049505,0.9504950495049505
macro avg,0.9508398803681274,0.9504950495049505,0.9505863793876685,505.0
weighted avg,0.9508398803681273,0.9504950495049505,0.9505863793876685,505.0
