model,accuracy,accuracy,macro_precision,macro_precision,macro_recall,macro_recall,macro_f1,macro_f1,train_seconds,train_seconds,predict_seconds,predict_seconds
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
decision_tree_chi2,0.9518151815181518,0.0011432678597814543,0.9520767121138847,0.0010783910136106787,0.9518151815181518,0.0011432678597814543,0.9518674991774511,0.001111024451745175,0.02498570001140858,0.001992943358472233,0.0005023333263428261,4.125048882754203e-05
extra_trees_chi2,0.9491749174917491,0.0011432678597814302,0.9512185997748527,0.001236965149943263,0.9491749174917491,0.0011432678597814302,0.9489791949822187,0.0011367978055209639,0.11902136666079362,0.007452464291487328,0.028943066659849137,0.0004384046302767657
random_forest_all,0.9577557755775578,0.0022865357195628842,0.9587246606760816,0.0025232654183625766,0.9577557755775578,0.0022865357195628842,0.9578512706117258,0.0022964661050652916,0.215026099991519,0.003237543945327377,0.02822913332299019,0.0007334386047718402
random_forest_chi2,0.9577557755775578,0.0011432678597814302,0.958661896321621,0.0012720748983188282,0.9577557755775578,0.0011432678597814302,0.9578599523502015,0.0011445748736250152,0.2149639333365485,0.0072416630174005625,0.04200433334335685,0.023168597926135865
svm_all,0.9346534653465347,0.0,0.9371670946754351,0.0,0.9346534653465346,0.0,0.9343796304491964,0.0,0.03740503333392553,0.0013545971452228497,0.013377633324125782,0.00013472492646103882
weighted_rf_chi2,0.9577557755775578,0.0011432678597814302,0.958661896321621,0.0012720748983188282,0.9577557755775578,0.0011432678597814302,0.9578599523502015,0.0011445748736250152,0.34918330000558245,0.013798074320043513,0.014061999992312243,0.0006110086628630699
