,precision,recall,f1-score,support
Bot,1.0,1.0,1.0,101.0
Brute Force,0.9578947368421052,0.900990099009901,0.9285714285714286,101.0
DoS/DDoS,0.9801980198019802,0.9801980198019802,0.9801980198019802,101.0
Normal,0.97,0.9603960396039604,0.9651741293532339,101.0
Web Attack,0.8888888888888888,0.9504950495049505,0.9186602870813397,101.0
accuracy,0.9584158415841584,0.9584158415841584,0.9584158415841584,0.9584158415841584
macro avg,0.9593963291065947,0.9584158415841584,0.9585207729615967,505.0
weighted avg,0.9593963291065948,0.9584158415841584,0.9585207729615965,505.0
