,precision,recall,f1-score,support
Bot,0.9900990099009901,0.9900990099009901,0.9900990099009901,101.0
Brute Force,0.9292929292929293,0.9108910891089109,0.92,101.0
DoS/DDoS,0.9702970297029703,0.9702970297029703,0.9702970297029703,101.0
Normal,0.9702970297029703,0.9702970297029703,0.9702970297029703,101.0
Web Attack,0.8932038834951457,0.9108910891089109,0.9019607843137255,101.0
accuracy,0.9504950495049505,0.9504950495049505,0.9504950495049505,0.9504950495049505
macro avg,0.9506379764190012,0.9504950495049505,0.9505307707241313,505.0
weighted avg,0.9506379764190012,0.9504950495049505,0.9505307707241312,505.0
