accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,dataset,model,seed,train_seconds,predict_seconds,test_samples,coverage,rejected_count
0.7152868872370403,0.5629732779677687,0.49574617186532893,0.5629732779677687,0.48750151683009657,0.649889363200785,0.03328230142111118,0.07416106430391321,0.2469120338242048,0.06962984723289575,0.22611641182742007,0.25746650301728546,unsw,rccf,42,749.4403593000025,2.7818432999993092,82332,0.8955205752319876,8602
0.7161006655978235,0.5653533636025678,0.513080778244387,0.5653533636025678,0.4962249671253711,0.6508557495586069,0.03341842672972044,0.07362023512513201,0.25477044303389473,0.07024356085022615,0.2270745894006667,0.25652040503221846,unsw,rccf,2024,1049.7113267000022,3.8150287000025855,82332,0.8978161589661371,8413
0.7146431521158237,0.5767334515572934,0.5070999387701971,0.5767334515572934,0.4999032442623646,0.6495235236503639,0.033290817452655275,0.0742308677817398,0.2405464957408111,0.06999158584101002,0.2264537982968731,0.2578884115781937,unsw,rccf,3407,1064.1178501999966,2.6420379000046523,82332,0.8942816887722878,8704
