model,accuracy,accuracy,balanced_accuracy,balanced_accuracy,macro_f1,macro_f1,log_loss,log_loss,brier_macro,brier_macro,ece,ece
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
extra_trees_chi2,0.9498349834983498,0.0030248024389147366,0.9498349834983498,0.0030248024389147366,0.9496875535670348,0.003103678466886068,0.15222362984864815,0.0030482421820733335,0.015322058846902374,0.0003301508072598868,0.03733566143142907,0.005791255464706008
random_forest_all,0.9577557755775578,0.0022865357195628842,0.9577557755775578,0.0022865357195628842,0.9578512706117258,0.0022964661050652916,0.1352684032656217,0.0023684026368258385,0.013958464054279867,0.0002251368528432138,0.02579865590392109,0.00037014657260196266
random_forest_chi2,0.9584158415841584,0.0,0.9584158415841584,0.0,0.9585207729615967,0.0,0.13278808696401956,0.0031052303913749815,0.013748533517534252,0.00029605697076581,0.024489206373441253,0.0019607165909726054
xgboost_chi2,0.9643564356435643,0.0,0.9643564356435643,0.0,0.9645510430065083,3.368923334840917e-06,0.10214576293189781,0.0005512120455366157,0.011273382537280751,1.4055521436034853e-05,0.010278716364855264,0.002081019544334465
