,precision,recall,f1-score,support
DoS,0.96214937478878,0.7634754625905068,0.8513755980861244,7458.0
Normal,0.6467729792621997,0.9731232622798888,0.7770742537620261,9711.0
Probe,0.8422601530311948,0.5910780669144982,0.6946601941747573,2421.0
R2L,0.9800664451827242,0.10711692084241103,0.19312602291325695,2754.0
U2R,0.4666666666666667,0.035,0.06511627906976744,200.0
accuracy,0.748624911284599,0.748624911284599,0.748624911284599,0.748624911284599
macro avg,0.7795831237863131,0.49395874252546107,0.5162704696011865,22544.0
weighted avg,0.8112167580129978,0.748624911284599,0.7151522330475293,22544.0
