accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9783370899073378,0.9519910805133784,0.8665738807205084,0.9519910805133784,0.8924107930822316,0.05249864320743923,0.006195994312256154,0.006992294763033258,0.13206363374002283,0.0008154785782416381,0.00041736227045075126,0.004876762883880322,rccf,42,74.4068694000016,0.19761859999562148,7986,601,0.9247433007763586
