accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.978587528174305,0.9501519998821516,0.867438929892074,0.9501519998821516,0.8921610644774838,0.05291632583699278,0.006318093618731121,0.007453229872050046,0.12945221071278956,0.0008079591950189935,0.00041736227045075126,0.004481349677079215,rccf,2024,73.98374549999426,0.20018939999863505,7986,591,0.9259954921111946
