,precision,recall,f1-score,support
Bot,0.9901960784313726,1.0,0.9950738916256158,101.0
Brute Force,0.9770114942528736,0.8415841584158416,0.9042553191489362,101.0
DoS/DDoS,0.9801980198019802,0.9801980198019802,0.9801980198019802,101.0
Normal,0.9603960396039604,0.9603960396039604,0.9603960396039604,101.0
Web Attack,0.868421052631579,0.9801980198019802,0.9209302325581395,101.0
accuracy,0.9524752475247524,0.9524752475247524,0.9524752475247524,0.9524752475247524
macro avg,0.9552445369443531,0.9524752475247524,0.9521707005477265,505.0
weighted avg,0.9552445369443532,0.9524752475247524,0.9521707005477263,505.0
