,precision,recall,f1-score,support
Bot,0.9711538461538461,1.0,0.9853658536585366,101.0
Brute Force,0.9770114942528736,0.8415841584158416,0.9042553191489362,101.0
DoS/DDoS,0.9705882352941176,0.9801980198019802,0.9753694581280788,101.0
Normal,0.9207920792079208,0.9207920792079208,0.9207920792079208,101.0
Web Attack,0.8648648648648649,0.9504950495049505,0.9056603773584906,101.0
accuracy,0.9386138613861386,0.9386138613861386,0.9386138613861386,0.9386138613861386
macro avg,0.9408821039547245,0.9386138613861386,0.9382886175003925,505.0
weighted avg,0.9408821039547245,0.9386138613861386,0.9382886175003926,505.0
