model,accuracy,accuracy,macro_precision,macro_precision,macro_recall,macro_recall,macro_f1,macro_f1,train_seconds,train_seconds,predict_seconds,predict_seconds
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
rf_all,0.9537953795379538,0.013184808155404742,0.9558599735493019,0.013040913898878894,0.9537953795379538,0.013184808155404742,0.9536706286169657,0.01335298565674965,0.2492394000000786,0.02166531928946103,0.02876346666016616,0.0001386334694035754
rf_chi2,0.9557755775577558,0.005716339298907175,0.9579285808128345,0.005012721843891516,0.9557755775577558,0.005716339298907175,0.9556819431352929,0.005760431274254353,0.25042063332512043,0.03542545283397592,0.04768383333187861,0.031066642665277335
weighted_rf_chi2,0.9557755775577558,0.005716339298907175,0.9579285808128345,0.005012721843891516,0.9557755775577558,0.005716339298907175,0.9556819431352929,0.005760431274254353,0.4576520000118762,0.04017191897901635,0.018140799996520702,0.004986668155058275
