tree_score,tree_weight
0.9306930693069306,0.005104090874536988
0.9188118811881187,0.005038932267628075
0.9227722772277227,0.00506065180326438
0.912871287128713,0.00500635296417362
0.9148514851485148,0.005017212731991771
0.9069306930693068,0.0049737736607191625
0.9267326732673267,0.005082371338900684
0.9207920792079207,0.0050497920354462275
0.9148514851485148,0.005017212731991771
0.9207920792079207,0.0050497920354462275
0.895049504950495,0.0049086150538102495
0.9128712871287128,0.005006352964173619
0.9207920792079207,0.0050497920354462275
0.9188118811881187,0.005038932267628075
0.9049504950495049,0.00496291389290101
0.9306930693069306,0.005104090874536988
0.9227722772277227,0.00506065180326438
0.9108910891089108,0.004995493196355467
0.9148514851485148,0.005017212731991771
0.9168316831683168,0.005028072499809923
0.9247524752475247,0.005071511571082532
0.9188118811881187,0.005038932267628075
0.9069306930693068,0.0049737736607191625
0.8990099009900989,0.004930334589446554
0.9049504950495049,0.00496291389290101
0.9247524752475247,0.005071511571082532
0.9029702970297029,0.004952054125082858
0.9069306930693068,0.0049737736607191625
0.8990099009900989,0.004930334589446554
0.9069306930693068,0.0049737736607191625
0.9188118811881187,0.005038932267628075
0.9049504950495049,0.00496291389290101
0.8970297029702969,0.004919474821628402
0.9049504950495049,0.00496291389290101
0.9188118811881187,0.005038932267628075
0.9148514851485148,0.005017212731991771
0.9247524752475247,0.005071511571082532
0.9207920792079207,0.0050497920354462275
0.9009900990099009,0.004941194357264706
0.9168316831683168,0.005028072499809923
0.895049504950495,0.0049086150538102495
0.8970297029702969,0.004919474821628402
0.885148514851485,0.004854316214719489
0.9148514851485148,0.005017212731991771
0.887128712871287,0.004865175982537641
0.9108910891089108,0.004995493196355467
0.9188118811881187,0.005038932267628075
0.9128712871287128,0.005006352964173619
0.8792079207920791,0.004821736911265032
0.9108910891089108,0.004995493196355467
0.9089108910891088,0.004984633428537315
0.9049504950495049,0.00496291389290101
0.9306930693069306,0.005104090874536988
0.9128712871287128,0.005006352964173619
0.9128712871287128,0.005006352964173619
0.9148514851485148,0.005017212731991771
0.9089108910891088,0.004984633428537315
0.9029702970297029,0.004952054125082858
0.9227722772277227,0.00506065180326438
0.9089108910891088,0.004984633428537315
0.9168316831683168,0.005028072499809923
0.9168316831683168,0.005028072499809923
0.9346534653465346,0.005125810410173293
0.9069306930693068,0.0049737736607191625
0.9029702970297029,0.004952054125082858
0.9168316831683168,0.005028072499809923
0.9128712871287128,0.005006352964173619
0.9108910891089108,0.004995493196355467
0.9207920792079207,0.0050497920354462275
0.9009900990099009,0.004941194357264706
0.9188118811881187,0.005038932267628075
0.9108910891089108,0.004995493196355467
0.9188118811881187,0.005038932267628075
0.9148514851485148,0.005017212731991771
0.8910891089108912,0.004886895518173946
0.9069306930693068,0.0049737736607191625
0.9168316831683168,0.005028072499809923
0.9148514851485148,0.005017212731991771
0.9227722772277227,0.00506065180326438
0.9089108910891088,0.004984633428537315
0.9069306930693068,0.0049737736607191625
0.9089108910891088,0.004984633428537315
0.9207920792079207,0.0050497920354462275
0.9049504950495049,0.00496291389290101
0.9247524752475247,0.005071511571082532
0.9089108910891088,0.004984633428537315
0.9108910891089108,0.004995493196355467
0.9128712871287128,0.005006352964173619
0.887128712871287,0.004865175982537641
0.893069306930693,0.004897755285992097
0.9108910891089108,0.004995493196355467
0.9227722772277227,0.00506065180326438
0.9049504950495049,0.00496291389290101
0.9148514851485148,0.005017212731991771
0.9029702970297029,0.004952054125082858
0.9069306930693068,0.0049737736607191625
0.9089108910891088,0.004984633428537315
0.8990099009900989,0.004930334589446554
0.9089108910891088,0.004984633428537315
0.9148514851485148,0.005017212731991771
0.9069306930693068,0.0049737736607191625
0.9168316831683168,0.005028072499809923
0.9207920792079207,0.0050497920354462275
0.9207920792079207,0.0050497920354462275
0.9069306930693068,0.0049737736607191625
0.9148514851485148,0.005017212731991771
0.9009900990099009,0.004941194357264706
0.9188118811881187,0.005038932267628075
0.9247524752475247,0.005071511571082532
0.9287128712871286,0.005093231106718836
0.9049504950495049,0.00496291389290101
0.9089108910891088,0.004984633428537315
0.9188118811881187,0.005038932267628075
0.9108910891089108,0.004995493196355467
0.9188118811881187,0.005038932267628075
0.9029702970297029,0.004952054125082858
0.9188118811881187,0.005038932267628075
0.8970297029702969,0.004919474821628402
0.9128712871287128,0.005006352964173619
0.895049504950495,0.0049086150538102495
0.9188118811881187,0.005038932267628075
0.9108910891089108,0.004995493196355467
0.9128712871287128,0.005006352964173619
0.9069306930693068,0.0049737736607191625
0.8970297029702969,0.004919474821628402
0.9346534653465346,0.005125810410173293
0.8970297029702969,0.004919474821628402
0.9089108910891088,0.004984633428537315
0.9188118811881187,0.005038932267628075
0.9148514851485148,0.005017212731991771
0.8990099009900989,0.004930334589446554
0.9227722772277227,0.00506065180326438
0.9108910891089108,0.004995493196355467
0.9168316831683168,0.005028072499809923
0.9029702970297029,0.004952054125082858
0.9049504950495049,0.00496291389290101
0.9188118811881187,0.005038932267628075
0.9168316831683168,0.005028072499809923
0.9029702970297029,0.004952054125082858
0.9128712871287128,0.005006352964173619
0.9306930693069306,0.005104090874536988
0.9128712871287128,0.005006352964173619
0.9128712871287128,0.005006352964173619
0.9227722772277227,0.00506065180326438
0.9128712871287128,0.005006352964173619
0.9128712871287128,0.005006352964173619
0.9188118811881187,0.005038932267628075
0.9207920792079207,0.0050497920354462275
0.9049504950495049,0.00496291389290101
0.9148514851485148,0.005017212731991771
0.9108910891089108,0.004995493196355467
0.9227722772277227,0.00506065180326438
0.9049504950495049,0.00496291389290101
0.9128712871287128,0.005006352964173619
0.895049504950495,0.0049086150538102495
0.8990099009900991,0.004930334589446555
0.9029702970297029,0.004952054125082858
0.9247524752475247,0.005071511571082532
0.9069306930693068,0.0049737736607191625
0.8950495049504952,0.00490861505381025
0.9128712871287128,0.005006352964173619
0.9089108910891088,0.004984633428537315
0.9287128712871286,0.005093231106718836
0.9128712871287128,0.005006352964173619
0.9128712871287128,0.005006352964173619
0.9346534653465346,0.005125810410173293
0.9128712871287128,0.005006352964173619
0.9207920792079207,0.0050497920354462275
0.9108910891089108,0.004995493196355467
0.9089108910891088,0.004984633428537315
0.8990099009900989,0.004930334589446554
0.9128712871287128,0.005006352964173619
0.9188118811881187,0.005038932267628075
0.9227722772277227,0.00506065180326438
0.9287128712871286,0.005093231106718836
0.9108910891089108,0.004995493196355467
0.9267326732673267,0.005082371338900684
0.8970297029702969,0.004919474821628402
0.9128712871287128,0.005006352964173619
0.9009900990099009,0.004941194357264706
0.9128712871287128,0.005006352964173619
0.9108910891089108,0.004995493196355467
0.9108910891089108,0.004995493196355467
0.9247524752475247,0.005071511571082532
