accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9783370899073378,0.9496360433024961,0.865166682972446,0.9496360433024961,0.8913329243822133,0.05165139158234772,0.006315962613813199,0.006089761915025195,0.6106191824318175,0.0007509406996661436,0.00041736227045075126,0.004744958481613286,rccf,2024,61.170644800004084,0.15108199999667704,7986,654,0.918106686701728
