accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9777109942399198,0.9489494143006129,0.8633116507362167,0.9489494143006129,0.8892485444056542,0.05130490170063775,0.00630272601082206,0.006732917188849734,0.6147287902176437,0.0007390019133350459,0.00041736227045075126,0.004876762883880322,rccf,3407,61.005349000013666,0.15567370000644587,7986,659,0.91748059103431
