accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9777109942399198,0.9490082969120378,0.8633125869615451,0.9490082969120378,0.8892836200101021,0.051474882974786924,0.006317361213702141,0.00699061441907958,0.6135026386225992,0.0007435707004796283,0.00041736227045075126,0.005008567286147357,rccf,42,61.151336999988416,0.1482397000072524,7986,651,0.9184823441021788
0.9783370899073378,0.9496360433024961,0.865166682972446,0.9496360433024961,0.8913329243822133,0.05165139158234772,0.006315962613813199,0.006089761915025195,0.6106191824318175,0.0007509406996661436,0.00041736227045075126,0.004744958481613286,rccf,2024,61.170644800004084,0.15108199999667704,7986,654,0.918106686701728
0.9777109942399198,0.9489494143006129,0.8633116507362167,0.9489494143006129,0.8892485444056542,0.05130490170063775,0.00630272601082206,0.006732917188849734,0.6147287902176437,0.0007390019133350459,0.00041736227045075126,0.004876762883880322,rccf,3407,61.005349000013666,0.15567370000644587,7986,659,0.91748059103431
