accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9777109942399198,0.9490082969120378,0.8633125869615451,0.9490082969120378,0.8892836200101021,0.051474882974786924,0.006317361213702141,0.00699061441907958,0.6135026386225992,0.0007435707004796283,0.00041736227045075126,0.005008567286147357,rccf,42,61.151336999988416,0.1482397000072524,7986,651,0.9184823441021788
