,precision,recall,f1-score,support
DoS,0.9629002202270032,0.7621346205417002,0.8508345183743732,7458.0
Normal,0.6486616334934797,0.9732262382864793,0.7784687615831308,9711.0
Probe,0.8344988344988346,0.5914911193721603,0.6922890983804689,2421.0
R2L,0.9791044776119403,0.11909949164851126,0.21236646163807057,2754.0
U2R,0.35,0.035,0.06363636363636363,200.0
accuracy,0.7497338537970192,0.7497338537970192,0.7497338537970192,0.7497338537970192
macro avg,0.7550330331662515,0.4961902939697702,0.5195190407224815,22544.0
weighted avg,0.8102926887408239,0.7497338537970192,0.7176566002939804,22544.0
