,precision,recall,f1-score,support
Benign,0.9997778271495223,1.0,0.9998889012331963,9000.0
Gafgyt,1.0,0.9997777777777778,0.999888876541838,9000.0
Mirai,1.0,1.0,1.0,9000.0
accuracy,0.9999259259259259,0.9999259259259259,0.9999259259259259,0.9999259259259259
macro avg,0.999925942383174,0.9999259259259259,0.9999259259250115,27000.0
weighted avg,0.9999259423831741,0.9999259259259259,0.9999259259250114,27000.0
