,precision,recall,f1-score,support
Benign,0.9996667777407531,1.0,0.9998333611064822,9000.0
Gafgyt,0.9998888641920427,0.9996666666666667,0.999777753083676,9000.0
Mirai,1.0,0.9998888888888889,0.9999444413578532,9000.0
accuracy,0.9998518518518519,0.9998518518518519,0.9998518518518519,0.9998518518518519
macro avg,0.9998518806442652,0.9998518518518519,0.9998518518493372,27000.0
weighted avg,0.9998518806442652,0.9998518518518519,0.9998518518493371,27000.0
