,precision,recall,f1-score,support
Bot,1.0,1.0,1.0,101.0
Brute Force,0.9574468085106383,0.8910891089108911,0.9230769230769231,101.0
DoS/DDoS,0.9805825242718447,1.0,0.9901960784313726,101.0
Normal,0.9896907216494846,0.9504950495049505,0.9696969696969697,101.0
Web Attack,0.8727272727272727,0.9504950495049505,0.909952606635071,101.0
accuracy,0.9584158415841584,0.9584158415841584,0.9584158415841584,0.9584158415841584
macro avg,0.960089465431848,0.9584158415841584,0.9585845155680672,505.0
weighted avg,0.960089465431848,0.9584158415841584,0.9585845155680672,505.0
