,precision,recall,f1-score,support
Bot,1.0,1.0,1.0,101.0
Brute Force,0.9782608695652174,0.8910891089108911,0.9326424870466321,101.0
DoS/DDoS,0.9805825242718447,1.0,0.9901960784313726,101.0
Normal,0.9897959183673469,0.9603960396039604,0.9748743718592965,101.0
Web Attack,0.8828828828828829,0.9702970297029703,0.9245283018867925,101.0
accuracy,0.9643564356435643,0.9643564356435643,0.9643564356435643,0.9643564356435643
macro avg,0.9663044390174583,0.9643564356435643,0.9644482478448186,505.0
weighted avg,0.9663044390174583,0.9643564356435643,0.9644482478448188,505.0
