,precision,recall,f1-score,support
Bot,0.9805825242718447,1.0,0.9901960784313726,101.0
Brute Force,0.978021978021978,0.8811881188118812,0.9270833333333334,101.0
DoS/DDoS,0.9901960784313726,1.0,0.9950738916256158,101.0
Normal,0.979381443298969,0.9405940594059405,0.9595959595959596,101.0
Web Attack,0.8839285714285714,0.9801980198019802,0.9295774647887324,101.0
accuracy,0.9603960396039604,0.9603960396039604,0.9603960396039604,0.9603960396039604
macro avg,0.9624221190905471,0.9603960396039604,0.9603053455550027,505.0
weighted avg,0.9624221190905472,0.9603960396039604,0.9603053455550028,505.0
