,precision,recall,f1-score,support
Bot,0.6397379912663755,1.0,0.7802929427430093,293.0
Brute Force,0.9416890080428955,0.8819836785938481,0.9108589951377634,1593.0
DoS/DDoS,0.9721311475409836,0.9886628876292097,0.9803273268308811,2999.0
Normal,0.9947604790419161,0.886,0.9372355430183357,3000.0
Web Attack,0.31210191082802546,0.9702970297029703,0.472289156626506,101.0
accuracy,0.9290007513148009,0.9290007513148009,0.9290007513148009,0.9290007513148009
macro avg,0.7720841073440392,0.9453887191852057,0.8162007928712992,7986.0
weighted avg,0.9540168874089869,0.9290007513148009,0.9365181190230722,7986.0
