,precision,recall,f1-score,support
DoS,0.9611331836241147,0.7458445040214478,0.8399124462223564,7460.0
Normal,0.6652589464325406,0.92462156317578,0.7737849017580145,9711.0
Probe,0.6836091410559496,0.7166460140437836,0.6997378503730591,2421.0
R2L,0.9618573797678275,0.20103986135181975,0.33256880733944955,2885.0
U2R,0.2905982905982906,0.5074626865671642,0.3695652173913043,67.0
accuracy,0.7492902767920511,0.7492902767920511,0.7492902767920511,0.7492902767920511
macro avg,0.7124913882957447,0.6191229258319991,0.6031138446168367,22544.0
weighted avg,0.8019796635574441,0.7492902767920511,0.7300505342567228,22544.0
