tree_score,tree_weight
0.8703526974491428,0.009677632061919834
0.8695378266965307,0.009668571345103648
0.9105160349143807,0.010124216536818366
0.8749844459378219,0.009729133433499551
0.9436296600250536,0.01049241379868277
0.9475502771730622,0.010536007953472247
0.9422391175825269,0.010476952069013085
0.9010940355408501,0.010019451372659279
0.9370180008171856,0.010418897389392598
0.9611199512413127,0.010686891972350383
0.939667265516119,0.010448355112756958
0.9151493299596967,0.01017573510488192
0.8610571008095315,0.009574272395961736
0.9516328369173115,0.01058140278155907
0.8761795138077387,0.009742421640875666
0.883867020258252,0.009827900618673589
0.8592543895036513,0.00955422767526025
0.8732455493734499,0.009709798282137316
0.8869311496477408,0.009861971308531232
0.8494044979608246,0.009444704689371242
0.8624301984582795,0.009589540153353195
0.9247983868799385,0.010283024968970579
0.9020674581566972,0.010030275060509639
0.8758283171773567,0.009738516612741461
0.8915679957810813,0.009913529361878651
0.8859404905787382,0.009850955964985222
0.9553361893622998,0.010622581125077975
0.9381611260917129,0.010431608036283182
0.95387160715762,0.010606296131944902
0.8628398206278332,0.009594094827168716
0.9279007443473238,0.010317520724750808
0.8628449131129351,0.009594151451566208
0.8745071381311957,0.009723826149054588
0.8916328191738762,0.009914250146620644
0.8861103347591939,0.009852844497635403
0.881495756466754,0.00980153404502695
0.8942096179465482,0.009942902106329145
0.9424548503050909,0.010479350845875392
0.8702722913696833,0.00967673801005462
0.9394328655077411,0.010445748770474066
0.8524628572430807,0.009478711220210457
0.8801455444948566,0.009786520758220457
0.9022021922678298,0.010031773197020909
0.9378166325463132,0.010427777541140406
0.8711467566677727,0.009686461370975565
0.8749981656148744,0.009729285985432707
0.8371432670176701,0.009308369520833578
0.9456022291850731,0.01051434720407496
0.8612567998352347,0.009576492890824958
0.8701193018349895,0.009675036887704533
0.8656936253303374,0.009625826873232716
0.8673707873581259,0.009644475585485474
0.9309501505680325,0.01035142770464276
0.8748111879340555,0.009727206941840313
0.8741866761786465,0.009720262866174324
0.9290809423671258,0.010330643591181063
0.8887071001241444,0.009881718470022404
0.8797367517883281,0.009781975307376255
0.8905441865431027,0.009902145414731962
0.939561663997063,0.010447180907576003
0.8810851153267947,0.00979696804106826
0.9414210173544248,0.010467855442989475
0.8743919281162696,0.009722545105016269
0.9254441065529043,0.010290204859868158
0.8869546484948007,0.009862232597082863
0.8766465726009176,0.009747614964415549
0.8535770577042225,0.009491100246105066
0.8778407921745661,0.00976089373940961
0.8590301838820984,0.009551734686477704
0.8917099812016648,0.009915108127202858
0.8974832392054312,0.009979302179709009
0.9548520967350973,0.010617198398806569
0.8857276097813326,0.009848588899269936
0.9065305892140177,0.010079901539916685
0.9501899385356847,0.010565358895349451
0.9291506978900042,0.010331419217299855
0.9027503817775943,0.010037868629816425
0.9493079670663451,0.01055555207175439
0.8661852104551064,0.009631292910137713
0.920455808927383,0.010234738944525363
0.8847260486485148,0.00983745233341643
0.950231148838899,0.010565817121253545
0.9250085803642667,0.01028536215389469
0.8909010281401176,0.009906113210420326
0.8795370527626247,0.00977975481251303
0.8524001183122725,0.00947801361303339
0.9051717448906101,0.010064792268204316
0.8937696932761149,0.009938010492724813
0.8781446816224072,0.009764272749174642
0.9520632390845307,0.010586188512476205
0.9190672743708083,0.010219299540955799
0.8987109950125112,0.009992953851034457
0.8502209195271359,0.009453782650006425
0.8677031120401724,0.009648170772514092
0.891634531245091,0.009914269183495384
0.9397609708962538,0.010449397042303247
0.9200335923585392,0.010230044230973387
0.8776145829241233,0.009758378471862094
0.9256431073182391,0.010292417590629597
0.9497208615374346,0.01056014313096902
