,precision,recall,f1-score,support
Bot,0.9573770491803278,0.9965870307167235,0.9765886287625418,293.0
Brute Force,0.9784313725490196,0.9397363465160076,0.9586935638808838,1593.0
DoS/DDoS,0.9986657771847899,0.9983327775925308,0.9984992496248124,2999.0
Normal,0.9966588706982961,0.9943333333333333,0.9954947438678459,3000.0
Web Attack,0.4125,0.6534653465346535,0.5057471264367817,101.0
accuracy,0.9807162534435262,0.9807162534435262,0.9807162534435262,0.9807162534435262
macro avg,0.8687266139224867,0.9164909669386496,0.8870046625145731,7986.0
weighted avg,0.9849474617771722,0.9807162534435262,0.9823945976068292,7986.0
