model,accuracy,accuracy,balanced_accuracy,balanced_accuracy,macro_f1,macro_f1,log_loss,log_loss,brier_macro,brier_macro,ece,ece,mce,mce,train_seconds,train_seconds,predict_seconds,predict_seconds
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
cfrg_forest,0.9617161716171617,0.0011432678597814543,0.9617161716171617,0.0011432678597814543,0.9618245246410391,0.0011444728200088847,0.1447840271446222,0.002878087639438231,0.014217084420732268,0.00040164187990996043,0.023632199769804487,0.0008363761119645933,0.20492121351143713,0.005523844288354763,0.41629049999755807,0.006751423264975094,0.02891736666545815,0.0021470525007010587
equal_rf,0.9597359735973597,0.0011432678597814543,0.9597359735973597,0.0011432678597814543,0.9598422584936085,0.001144440041455843,0.13328102359256636,0.001719413457389994,0.013816859389217305,0.00016766595122042347,0.026243733259942156,0.0009853920998134443,0.4217932765904726,0.1811067098994349,0.2477537666685142,0.015441546103468366,0.02931863333651563,0.0005342051056099312
extra_trees,0.9491749174917491,0.0030248024389147453,0.9491749174917491,0.0030248024389147453,0.9489758782326333,0.0030533851449315724,0.1504192821044362,0.0019801137055520304,0.015131500239934816,0.00023015836239453834,0.03841282641618161,0.00433893561688599,0.36002711207610144,0.017215831949974305,0.13922356666929167,0.02505700171239928,0.028579166665925488,0.0013682417204420488
xgboost,0.963036303630363,0.0011432678597814302,0.963036303630363,0.0011432678597814302,0.9632413689118566,0.0011375799599814503,0.10375320663054784,0.0032403361405610284,0.011468293995130807,0.00035103699513116496,0.011126109751144293,0.0007975529145722076,0.3210953487290277,0.18631879447493985,0.5309288666661208,0.04132952211770635,0.0035942999966209754,0.001004434960112236
