model,accuracy,accuracy,balanced_accuracy,balanced_accuracy,macro_f1,macro_f1,log_loss,log_loss,brier_macro,brier_macro,ece,ece,train_seconds,train_seconds,predict_seconds,predict_seconds
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
extra_trees_chi2,0.6638245153767673,0.0015827523449001698,0.5980786619235742,0.0057871041834996065,0.4248875895581368,0.0034690812348491494,0.8565749645479372,0.011186004619042006,0.03964860593296037,0.00013228785769704013,0.0945261257538395,0.0006802148126049882,10.442515966657083,0.9336966990944972,1.4862869666734089,0.7570016668758552
rf_all,0.7038170658634147,0.0013313160665770548,0.5677376335050104,0.008580221449842211,0.4823574230849932,0.0020990304029530273,0.6662669559324342,0.005711922322422941,0.03400331084236027,0.0001795392856921072,0.08163646040850707,0.0016945881703102478,17.306905400007963,1.195417819926671,2.0045787333316794,0.7252209563353578
rf_chi2,0.7083029684691251,0.0007027875499921857,0.5415375593843124,0.006309937174720919,0.46725373702595796,0.005885465846231864,0.6872193047587012,0.004386420870229927,0.034430125961043966,0.00013792180341705898,0.07380086779781937,0.002024471926683793,11.837268033317136,0.6123607301845654,1.4012897999879594,0.7213418079130002
xgboost_chi2,0.7679962428541353,0.0013296528679433257,0.5253966560363329,0.007470998563393463,0.4837966035747531,0.0029858034859361116,0.5230391680393544,0.001502384221860493,0.028401367128483696,8.227820904777848e-05,0.03982177622702763,0.002009758503150225,30.209209333309747,0.36596955408590476,0.7552365999824057,0.16408128296202043
