,precision,recall,f1-score,support
Bot,0.8401162790697675,0.9863481228668942,0.9073783359497645,293.0
Brute Force,0.900737379466818,0.9968612680477087,0.9463647199046484,1593.0
DoS/DDoS,0.9734077478660539,0.9886628876292097,0.9809760132340778,2999.0
Normal,0.9851274787535411,0.9273333333333333,0.9553571428571429,3000.0
Web Attack,0.3333333333333333,0.0297029702970297,0.05454545454545454,101.0
accuracy,0.955046331079389,0.955046331079389,0.955046331079389,0.955046331079389
macro avg,0.8065444436979027,0.7857817164348352,0.7689243332982176,7986.0
weighted avg,0.9503290325614411,0.955046331079389,0.9500311087416611,7986.0
