,precision,recall,f1-score,support
Bot,0.9512987012987013,1.0,0.9750415973377704,293.0
Brute Force,0.9891818796484111,0.9183929692404269,0.9524739583333334,1593.0
DoS/DDoS,0.9983322214809873,0.9979993331110371,0.9981657495414373,2999.0
Normal,0.9973226238286479,0.9933333333333333,0.9953239812959251,3000.0
Web Attack,0.39436619718309857,0.8316831683168316,0.535031847133758,101.0
accuracy,0.9783370899073378,0.9783370899073378,0.9783370899073378,0.9783370899073378
macro avg,0.8661003246879693,0.9482817608003258,0.8912074267284449,7986.0
weighted avg,0.9867636417960627,0.9783370899073378,0.9812781676644156,7986.0
