,precision,recall,f1-score,support
Bot,0.915625,1.0,0.9559543230016313,293.0
Brute Force,0.9951219512195122,0.896421845574388,0.9431968295904888,1593.0
DoS/DDoS,0.9986635482793184,0.9966655551850617,0.9976635514018691,2999.0
Normal,0.9976438909458095,0.988,0.9927985262100151,3000.0
Web Attack,0.34831460674157305,0.9207920792079208,0.5054347826086957,101.0
accuracy,0.9725770097670924,0.9725770097670924,0.9725770097670924,0.9725770097670924
macro avg,0.8510737994372427,0.9603758959934741,0.87900960256254,7986.0
weighted avg,0.9863023820060964,0.9725770097670924,0.9772157085530749,7986.0
