,precision,recall,f1-score,support
Bot,0.9765100671140939,0.9931740614334471,0.9847715736040609,293.0
Brute Force,0.9742101869761445,0.9485247959824231,0.9611959287531806,1593.0
DoS/DDoS,0.9976674441852715,0.9983327775925308,0.998,2999.0
Normal,0.9976604278074866,0.995,0.9963284379172229,3000.0
Web Attack,0.4236111111111111,0.6039603960396039,0.49795918367346936,101.0
accuracy,0.9819684447783621,0.9819684447783621,0.9819684447783621,0.9819684447783621
macro avg,0.8739318474388215,0.907798406209601,0.8876510247895869,7986.0
weighted avg,0.9849492797738215,0.9819684447783621,0.9832211841813795,7986.0
