,precision,recall,f1-score,support
Bot,0.9331210191082803,1.0,0.9654036243822076,293.0
Brute Force,0.9918588873812755,0.9177652228499686,0.9533746331920443,1593.0
DoS/DDoS,0.9986662220740247,0.9986662220740247,0.9986662220740247,2999.0
Normal,0.9973181361045927,0.9916666666666667,0.9944843723884339,3000.0
Web Attack,0.4027777777777778,0.8613861386138614,0.5488958990536278,101.0
accuracy,0.9782118707738543,0.9782118707738543,0.9782118707738543,0.9782118707738543
macro avg,0.8647484084891902,0.9538968500409043,0.8921649502180676,7986.0
weighted avg,0.986860835219939,0.9782118707738543,0.9811520981202895,7986.0
