,precision,recall,f1-score,support
Bot,0.9387096774193548,0.9965753424657534,0.9667774086378738,292.0
Brute Force,0.9904632152588556,0.9127432517263026,0.9500163345311989,1593.0
DoS/DDoS,0.9986671109630123,0.999,0.9988335277453758,3000.0
Normal,0.9969859343603483,0.9923333333333333,0.9946541931172737,3000.0
Web Attack,0.38461538461538464,0.8415841584158416,0.5279503105590062,101.0
accuracy,0.9772101177059854,0.9772101177059854,0.9772101177059854,0.9772101177059854
macro avg,0.8618882645233912,0.9484472171882462,0.8876463549181455,7986.0
weighted avg,0.9864408236326125,0.9772101177059854,0.9803983431235745,7986.0
