,precision,recall,f1-score,support
Bot,0.926984126984127,1.0,0.9621087314662273,292.0
Brute Force,0.9911444141689373,0.9133709981167608,0.9506697157791572,1593.0
DoS/DDoS,0.9986671109630123,0.999,0.9988335277453758,3000.0
Normal,0.9976510067114094,0.991,0.994314381270903,3000.0
Web Attack,0.38738738738738737,0.8514851485148515,0.5325077399380805,101.0
accuracy,0.9770848985725019,0.9770848985725019,0.9770848985725019,0.9770848985725019
macro avg,0.8603668092429746,0.9509712293263226,0.8876868192399489,7986.0
weighted avg,0.9864328695216469,0.9770848985725019,0.9802879558736436,7986.0
