,precision,recall,f1-score,support
Bot,0.8,1.0,0.8888888888888888,292.0
Brute Force,0.9985754985754985,0.8801004394224733,0.9356022689356023,1593.0
DoS/DDoS,0.998001998001998,0.999,0.9985007496251874,3000.0
Normal,0.9979409746053535,0.9693333333333334,0.983429151166723,3000.0
Web Attack,0.3233333333333333,0.9603960396039604,0.4837905236907731,101.0
accuracy,0.963686451289757,0.963686451289757,0.963686451289757,0.963686451289757
macro avg,0.8235703609032367,0.9617659624719535,0.858042316461435,7986.0
weighted avg,0.9823211061506999,0.963686451289757,0.9697749205157112,7986.0
