accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.978587528174305,0.9501519998821516,0.867438929892074,0.9501519998821516,0.8921610644774838,0.05291697169436784,0.006318217767255199,0.007454601915125212,0.1294329567897835,0.0008078931399797036,0.00041736227045075126,0.004481349677079215,rccf,2024,73.3114299000008,0.2029045999952359,7986,591,0.9259954921111946
