accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9783370899073378,0.9519910805133784,0.8665738807205084,0.9519910805133784,0.8924107930822316,0.05249729060246716,0.006195849625467695,0.006992513510539807,0.1320573118148789,0.0008154293026973245,0.00041736227045075126,0.004876762883880322,rccf,42,73.8558769999945,0.19893699999374803,7986,602,0.9246180816428751
