,precision,recall,f1-score,support
Bot,0.9451612903225807,1.0,0.9718076285240465,293.0
Brute Force,0.991198375084631,0.9190207156308852,0.9537459283387623,1593.0
DoS/DDoS,0.9976674441852715,0.9983327775925308,0.998,2999.0
Normal,0.9973190348525469,0.992,0.9946524064171123,3000.0
Web Attack,0.40654205607476634,0.8613861386138614,0.5523809523809524,101.0
accuracy,0.9784623090408214,0.9784623090408214,0.9784623090408214,0.9784623090408214
macro avg,0.8675776401039592,0.9541479263674555,0.8941173831321747,7986.0
weighted avg,0.9868436998381112,0.9784623090408214,0.9813181310346866,7986.0
