,precision,recall,f1-score,support
Bot,0.948220064724919,1.0,0.973421926910299,293.0
Brute Force,0.9918144611186903,0.9127432517263026,0.9506374632232756,1593.0
DoS/DDoS,0.9989983305509182,0.9976658886295432,0.9983316649983317,2999.0
Normal,0.9966566365763958,0.9936666666666667,0.9951594057753297,3000.0
Web Attack,0.38666666666666666,0.8613861386138614,0.5337423312883436,101.0
accuracy,0.9775857751064363,0.9775857751064363,0.9775857751064363,0.9775857751064363
macro avg,0.8644712319275181,0.9530923891272748,0.8902585584391159,7986.0
weighted avg,0.9870784061997496,0.9775857751064363,0.9808365839738923,7986.0
