accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9949985479655383,0.9326283579412268,0.8122172665458824,0.9326283579412268,0.8557943323257085,0.0136378020075467,0.0014868580297827468,0.0014758040767465282,0.6425381857260408,6.310678982254153e-05,7.170514842965726e-05,0.00018681113394358303,rccf,202,672.8703778000017,0.5152917000013986,61982,6220,0.8996482849859637
