accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.995046949114259,0.9248731155844808,0.8120557966387676,0.9248731155844808,0.8536281077337895,0.013279567849005679,0.0014487470755822915,0.0012714720577688002,0.6104009832435917,5.960434290288973e-05,8.963143553707156e-05,0.00018681113394358303,rccf,303,669.995881699997,0.6014439999999013,61982,6199,0.8999870930270079
