accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9949824142492982,0.9322650425512332,0.8116257268063733,0.9322650425512332,0.8549127856463585,0.014039438175433024,0.0015353021418641685,0.0013848915932391024,0.29706934230555054,6.527583576991248e-05,8.963143553707156e-05,0.0002037939643020906,rccf,101,677.0103510999979,0.5124615000022459,61982,6183,0.9002452324868511
