accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9950146816817785,0.935405702968177,0.8125162883774285,0.935405702968177,0.8569117904135732,0.014156340297926936,0.0015497538753934067,0.0011672194882071994,0.16021531864974797,6.757195323469129e-05,8.963143553707156e-05,0.0002037939643020906,rccf,13,709.0026236000012,0.5444347000011476,61982,6186,0.9001968313381304
